"id";"execution_time";"resources_used";"dataset_content";"strategy_param";"num_kernels";"num_branches";"tree_depth";"pruned_branches";"file_name";"boundary";"optimal_solution";"div_conq";"sw_size";"kernel_remainder";"alpha";"num_formulae"
11341;4.77948;"37332 KB";"[""!(A3&&A4)"", ""!(A4||A2)&&((A4&&A1)||A2)"", ""(((A0&&A0)&&((A4&&A1)&&A1))&&(A1||A0))||!A2"", ""!A1&&(A2||A1)"", ""(A3&&A4)&&(A4&&A0)"", ""(A1||A1)||(A1&&A0)"", ""((!A0||(A2&&A0))&&!(A1&&A0))||((!A4||A4)||A4)"", ""!A0"", ""A0"", ""A3"", ""!((A1&&A2)||A2)"", ""(A0||!(!A2))||!(!A1)"", ""!(A0||A0)"", ""A1||!A0"", ""A0&&!(!A0)""]";"0";17;16;7;0;"data/SRS/Dataset_A/sig5_15_25/srs_39.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";15
11342;164.295;"37888 KB";"[""!(!A1&&A1)"", ""(((A2||A2)||A0)&&A2)&&(A1&&(A1&&A0))"", ""!(!A1&&(A0||A0))"", ""!(A0&&(A3&&A2))"", ""(A4||(A0||A4))||(A3&&A2)"", ""!((A0||A2)&&!(A3||A1))||(A4||A3)"", ""!A2&&(A0||A3)"", ""(!A1||!A3)||(A2&&A2)"", ""!((A4||A3)||A3)&&((A3&&A3)&&A0)"", ""A0&&((!A2&&A1)||A0)"", ""(A0&&A3)&&(!A0&&A3)"", ""!(!A1)"", ""!((A0&&A1)||A3)&&(A3||A1)"", ""!A2"", ""(A0||!A1)&&A4"", ""A1"", ""A3"", ""A4"", ""(A0||A0)||!A1"", ""!(A4&&A0)"", ""A2&&A1"", ""!(A2||A3)||(A2&&((A1||A1)||A1))""]";"0";752;751;14;0;"data/SRS/Dataset_A/sig5_15_25/srs_4.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";22
11343;157.967;"37968 KB";"[""!(!A1&&A1)"", ""(((A2||A2)||A0)&&A2)&&(A1&&(A1&&A0))"", ""!(!A1&&(A0||A0))"", ""!(A0&&(A3&&A2))"", ""(A4||(A0||A4))||(A3&&A2)"", ""!((A0||A2)&&!(A3||A1))||(A4||A3)"", ""!A2&&(A0||A3)"", ""(!A1||!A3)||(A2&&A2)"", ""!((A4||A3)||A3)&&((A3&&A3)&&A0)"", ""A0&&((!A2&&A1)||A0)"", ""(A0&&A3)&&(!A0&&A3)"", ""!(!A1)"", ""!((A0&&A1)||A3)&&(A3||A1)"", ""!A2"", ""(A0||!A1)&&A4"", ""A1"", ""A3"", ""A4"", ""(A0||A0)||!A1"", ""!(A4&&A0)"", ""A2&&A1"", ""!(A2||A3)||(A2&&((A1||A1)||A1))""]";"0";772;771;14;0;"data/SRS/Dataset_A/sig5_15_25/srs_4.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";22
11344;24.2354;"37500 KB";"[""!(A0||A2)"", ""(A0&&A2)||!((A0&&A0)||(A1&&A4))"", ""A0&&A3"", ""((!A2&&A0)&&(A0||A3))&&(!A3||A3)"", ""A0||(A2&&!A1)"", ""!(A1&&A2)&&(A1&&A3)"", ""!(!A0)"", ""!(!A1)"", ""!A0"", ""!(!A1&&((A1&&A0)&&A4))"", ""(A3||A1)&&A3"", ""((!A4||A1)||A2)&&!A3"", ""!A2"", ""!A3"", ""!A4"", ""(A0||A1)||!A1"", ""!((!A3||A3)||A0)"", ""A3||!A1"", ""A4&&!A4""]";"0";97;96;11;0;"data/SRS/Dataset_A/sig5_15_25/srs_40.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";19
11345;41.4867;"37668 KB";"[""!(A0||A2)"", ""(A0&&A2)||!((A0&&A0)||(A1&&A4))"", ""A0&&A3"", ""((!A2&&A0)&&(A0||A3))&&(!A3||A3)"", ""A0||(A2&&!A1)"", ""!(A1&&A2)&&(A1&&A3)"", ""!(!A0)"", ""!(!A1)"", ""!A0"", ""!(!A1&&((A1&&A0)&&A4))"", ""(A3||A1)&&A3"", ""((!A4||A1)||A2)&&!A3"", ""!A2"", ""!A3"", ""!A4"", ""(A0||A1)||!A1"", ""!((!A3||A3)||A0)"", ""A3||!A1"", ""A4&&!A4""]";"0";153;152;12;0;"data/SRS/Dataset_A/sig5_15_25/srs_40.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";19
11346;16.1463;"37664 KB";"[""A0||!A2"", ""!(A0&&A4)"", ""((A1||A2)||A4)&&A1"", ""(A0||!A0)||((A3||A1)||!(!A3))"", ""A2&&(A0||A2)"", ""(A0&&A0)&&!(A2||A0)"", ""!((A4||A3)||(A1||A0))"", ""!A0"", ""A0"", ""!(!A3)"", ""(A1&&(A3&&A3))||A0"", ""!A2"", ""A3"", ""!A4"", ""!(A2||A2)||A0"", ""A2||((A2||A3)||(A1||A1))"", ""!(!(A0||A1))""]";"0";92;91;11;0;"data/SRS/Dataset_A/sig5_15_25/srs_41.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";17
11347;15.1242;"37448 KB";"[""A0||!A2"", ""!(A0&&A4)"", ""((A1||A2)||A4)&&A1"", ""(A0||!A0)||((A3||A1)||!(!A3))"", ""A2&&(A0||A2)"", ""(A0&&A0)&&!(A2||A0)"", ""!((A4||A3)||(A1||A0))"", ""!A0"", ""A0"", ""!(!A3)"", ""(A1&&(A3&&A3))||A0"", ""!A2"", ""A3"", ""!A4"", ""!(A2||A2)||A0"", ""A2||((A2||A3)||(A1||A1))"", ""!(!(A0||A1))""]";"0";89;88;11;0;"data/SRS/Dataset_A/sig5_15_25/srs_41.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";17
11348;895.165;"38948 KB";"[""!A3&&A2"", ""A1&&A1"", ""!A0&&A2"", ""!(A1&&A4)"", ""A1&&(A2&&!A4)"", ""!(!(A0||(A1&&A1)))"", ""A0||(!A1||A4)"", ""!(A0||(A2&&A4))"", ""!(!A0)"", ""!A0"", ""!((!A0||A4)&&((A0||A4)||(A2&&A0)))"", ""A0"", ""(A0&&(A1&&A4))||A1"", ""!A2"", ""(!A3&&A2)||A4"", ""A3"", ""(A0&&A3)&&A4"", ""(A3||A2)&&A0"", ""!(A4&&A0)"", ""(((A0&&A3)&&A1)&&(A0&&A4))&&(A1&&!A0)""]";"0";3908;3907;15;0;"data/SRS/Dataset_A/sig5_15_25/srs_42.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";20
11349;704.697;"38656 KB";"[""!A3&&A2"", ""A1&&A1"", ""!A0&&A2"", ""!(A1&&A4)"", ""A1&&(A2&&!A4)"", ""!(!(A0||(A1&&A1)))"", ""A0||(!A1||A4)"", ""!(A0||(A2&&A4))"", ""!(!A0)"", ""!A0"", ""!((!A0||A4)&&((A0||A4)||(A2&&A0)))"", ""A0"", ""(A0&&(A1&&A4))||A1"", ""!A2"", ""(!A3&&A2)||A4"", ""A3"", ""(A0&&A3)&&A4"", ""(A3||A2)&&A0"", ""!(A4&&A0)"", ""(((A0&&A3)&&A1)&&(A0&&A4))&&(A1&&!A0)""]";"0";3599;3598;15;0;"data/SRS/Dataset_A/sig5_15_25/srs_42.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";20
11350;1799.99;"39968 KB";"[""!(!A1&&A4)"", ""A1&&A4"", ""!(!A0&&A2)"", ""!A4||(A1||A0)"", ""!(!(A1&&(A3&&A1)))"", ""!A4&&(A4||(A4||A2))"", ""!(A1||(A1&&A2))"", ""(A4||A4)||(A4||!A2)"", ""!(A4||!A1)||A4"", ""A0"", ""!A2"", ""(A3||A3)||A4"", ""!(!A4)"", ""!A4"", ""((A4&&A3)||A2)||!(A0||!A1)"", ""!((A2&&A2)&&!A4)"", ""A3"", ""!(!((A1||!A0)&&!A2))"", ""!((A2&&A1)||A0)"", ""!(A3&&A0)"", ""A3&&!A3"", ""((A0||!A2)||!A0)&&A1"", ""!(A1&&A0)"", ""!(!A2||A0)""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_43.txt";0.0;"null";0;5;"kernel";"A0&&!A0";24
11351;1799.98;"39800 KB";"[""!(!A1&&A4)"", ""A1&&A4"", ""!(!A0&&A2)"", ""!A4||(A1||A0)"", ""!(!(A1&&(A3&&A1)))"", ""!A4&&(A4||(A4||A2))"", ""!(A1||(A1&&A2))"", ""(A4||A4)||(A4||!A2)"", ""!(A4||!A1)||A4"", ""A0"", ""!A2"", ""(A3||A3)||A4"", ""!(!A4)"", ""!A4"", ""((A4&&A3)||A2)||!(A0||!A1)"", ""!((A2&&A2)&&!A4)"", ""A3"", ""!(!((A1||!A0)&&!A2))"", ""!((A2&&A1)||A0)"", ""!(A3&&A0)"", ""A3&&!A3"", ""((A0||!A2)||!A0)&&A1"", ""!(A1&&A0)"", ""!(!A2||A0)""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_43.txt";0.0;"null";0;10;"kernel";"A0&&!A0";24
11352;1799.98;"40140 KB";"[""A2&&!A4"", ""!(!A3)||A2"", ""A2||A3"", ""!A0&&!A1"", ""!A1&&A3"", ""A2&&A4"", ""!A0||A1"", ""A0||(A4&&A0)"", ""A2||(!(!A4)||A0)"", ""A0&&(A4&&!(A3||A1))"", ""(A0||A3)&&(A2&&A2)"", ""(A2||(A4&&(A0&&A1)))||((A0||A3)||(A4||A3))"", ""(A1&&(A4&&A0))&&(A1||(A0||(A0||A4)))"", ""!(!(!A1))"", ""(A1||A1)&&A4"", ""((A0||A3)&&A1)&&!(A3&&A2)"", ""A2"", ""!A3"", ""!(A2||(A3&&(A0||A3)))"", ""!(A2||A0)"", ""!(A4&&A2)"", ""!A4||A0"", ""A2&&((A4||A1)||(A1&&A2))""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_44.txt";0.0;"null";0;5;"kernel";"A0&&!A0";23
11353;1414.89;"39588 KB";"[""A2&&!A4"", ""!(!A3)||A2"", ""A2||A3"", ""!A0&&!A1"", ""!A1&&A3"", ""A2&&A4"", ""!A0||A1"", ""A0||(A4&&A0)"", ""A2||(!(!A4)||A0)"", ""A0&&(A4&&!(A3||A1))"", ""(A0||A3)&&(A2&&A2)"", ""(A2||(A4&&(A0&&A1)))||((A0||A3)||(A4||A3))"", ""(A1&&(A4&&A0))&&(A1||(A0||(A0||A4)))"", ""!(!(!A1))"", ""(A1||A1)&&A4"", ""((A0||A3)&&A1)&&!(A3&&A2)"", ""A2"", ""!A3"", ""!(A2||(A3&&(A0||A3)))"", ""!(A2||A0)"", ""!(A4&&A2)"", ""!A4||A0"", ""A2&&((A4||A1)||(A1&&A2))""]";"0";5780;5779;19;0;"data/SRS/Dataset_A/sig5_15_25/srs_44.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";23
11354;1799.99;"40152 KB";"[""A0||A1"", ""!(A1||A4)"", ""!(A2&&(A3||A3))"", ""A4||((A1||A4)||!A3)"", ""A3&&((A4&&A3)&&A0)"", ""(A3||!(!A3))||(A0||A1)"", ""(A3&&((A2||A0)||(A0&&A2)))||!A4"", ""A0"", ""!(!A3)"", ""A1"", ""!A3"", ""!(!A4)"", ""A3"", ""!((A3||A4)&&A4)"", ""A4"", ""(A2||!A4)||!A3"", ""A0&&(!A0&&(A4||(A1||A2)))"", ""!A4&&!A1"", ""(A2&&(A4||(A1&&A2)))&&!(A1&&A3)"", ""(A0&&A0)&&(A1||(!A0&&A1))""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_45.txt";0.0;"null";0;5;"kernel";"A0&&!A0";20
11355;1799.99;"40364 KB";"[""A0||A1"", ""!(A1||A4)"", ""!(A2&&(A3||A3))"", ""A4||((A1||A4)||!A3)"", ""A3&&((A4&&A3)&&A0)"", ""(A3||!(!A3))||(A0||A1)"", ""(A3&&((A2||A0)||(A0&&A2)))||!A4"", ""A0"", ""!(!A3)"", ""A1"", ""!A3"", ""!(!A4)"", ""A3"", ""!((A3||A4)&&A4)"", ""A4"", ""(A2||!A4)||!A3"", ""A0&&(!A0&&(A4||(A1||A2)))"", ""!A4&&!A1"", ""(A2&&(A4||(A1&&A2)))&&!(A1&&A3)"", ""(A0&&A0)&&(A1||(!A0&&A1))""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_45.txt";0.0;"null";0;10;"kernel";"A0&&!A0";20
11356;12.2518;"37512 KB";"[""(A3||A2)&&((A1||A3)&&(A2||A3))"", ""((A3||A1)&&A2)&&A0"", ""((A4||A4)||A4)&&!A3"", ""(A3||(A1||A4))&&!(A0&&A4)"", ""!(A2||A3)||!(A4||A4)"", ""A1&&(!A1&&!(A0||A0))"", ""!A0||(!A0||A3)"", ""(A3&&A1)||(A1&&A3)"", ""!A0"", ""!A2||(A3||!(A4||A4))"", ""!A3"", ""A2"", ""((A0||A3)&&A3)&&A3"", ""!((A0&&A0)&&A2)"", ""(A0&&A4)&&A3""]";"0";65;64;9;0;"data/SRS/Dataset_A/sig5_15_25/srs_46.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";15
11357;21.5755;"37592 KB";"[""(A3||A2)&&((A1||A3)&&(A2||A3))"", ""((A3||A1)&&A2)&&A0"", ""((A4||A4)||A4)&&!A3"", ""(A3||(A1||A4))&&!(A0&&A4)"", ""!(A2||A3)||!(A4||A4)"", ""A1&&(!A1&&!(A0||A0))"", ""!A0||(!A0||A3)"", ""(A3&&A1)||(A1&&A3)"", ""!A0"", ""!A2||(A3||!(A4||A4))"", ""!A3"", ""A2"", ""((A0||A3)&&A3)&&A3"", ""!((A0&&A0)&&A2)"", ""(A0&&A4)&&A3""]";"0";102;101;9;0;"data/SRS/Dataset_A/sig5_15_25/srs_46.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";15
11358;223.416;"38104 KB";"[""(((A4&&A2)&&A2)&&A2)&&A3"", ""A0&&!A2"", ""!(!A2&&A3)"", ""A0||!A4"", ""!(A0||(A1&&A2))"", ""!(!A1)||!(A2||A1)"", ""A3||((A3||(A2||A1))&&(A1&&(A3&&A2)))"", ""(A1||(A4||A1))&&!(!(A4||A2))"", ""!((A2&&(A1&&A2))||A3)"", ""!(A4&&A1)||A4"", ""(A1||!A0)&&(A1&&!A2)"", ""((A4&&(A4||A1))||A4)||!(!A1)"", ""A0"", ""((A4&&A4)||!A1)&&(((A2&&A3)||A0)&&A0)"", ""(A2&&!A0)||(A1&&A4)"", ""A3"", ""!(!A2||A1)""]";"0";1479;1478;13;0;"data/SRS/Dataset_A/sig5_15_25/srs_47.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";17
11359;429.721;"38424 KB";"[""(((A4&&A2)&&A2)&&A2)&&A3"", ""A0&&!A2"", ""!(!A2&&A3)"", ""A0||!A4"", ""!(A0||(A1&&A2))"", ""!(!A1)||!(A2||A1)"", ""A3||((A3||(A2||A1))&&(A1&&(A3&&A2)))"", ""(A1||(A4||A1))&&!(!(A4||A2))"", ""!((A2&&(A1&&A2))||A3)"", ""!(A4&&A1)||A4"", ""(A1||!A0)&&(A1&&!A2)"", ""((A4&&(A4||A1))||A4)||!(!A1)"", ""A0"", ""((A4&&A4)||!A1)&&(((A2&&A3)||A0)&&A0)"", ""(A2&&!A0)||(A1&&A4)"", ""A3"", ""!(!A2||A1)""]";"0";2398;2397;13;0;"data/SRS/Dataset_A/sig5_15_25/srs_47.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";17
11360;34.06;"37720 KB";"[""!A2||A1"", ""!A4&&!A4"", ""!(A0&&A4)"", ""A0&&((A3&&!(A2||A1))&&A0)"", ""!A4&&(A0&&A3)"", ""!A1||(A4||A2)"", ""!(!(!A4))&&(A4&&!A3)"", ""A4&&((A2&&A4)||A3)"", ""!(!(!A0))||(A3&&A3)"", ""(A3&&A3)&&(A1&&A2)"", ""!(A0&&((A4&&A3)&&A2))"", ""!A2"", ""(!A4&&A0)||A0"", ""A3"", ""!(A4&&A2)||!A0"", ""!((A0||A3)||A3)"", ""A3&&A0"", ""(A2||(A2&&(A3&&A1)))||(A1&&A1)"", ""A4&&A3"", ""!(!A4)&&!A1""]";"0";247;246;13;0;"data/SRS/Dataset_A/sig5_15_25/srs_48.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";20
11361;40.6689;"37580 KB";"[""!A2||A1"", ""!A4&&!A4"", ""!(A0&&A4)"", ""A0&&((A3&&!(A2||A1))&&A0)"", ""!A4&&(A0&&A3)"", ""!A1||(A4||A2)"", ""!(!(!A4))&&(A4&&!A3)"", ""A4&&((A2&&A4)||A3)"", ""!(!(!A0))||(A3&&A3)"", ""(A3&&A3)&&(A1&&A2)"", ""!(A0&&((A4&&A3)&&A2))"", ""!A2"", ""(!A4&&A0)||A0"", ""A3"", ""!(A4&&A2)||!A0"", ""!((A0||A3)||A3)"", ""A3&&A0"", ""(A2||(A2&&(A3&&A1)))||(A1&&A1)"", ""A4&&A3"", ""!(!A4)&&!A1""]";"0";248;247;13;0;"data/SRS/Dataset_A/sig5_15_25/srs_48.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";20
11362;59.7952;"37648 KB";"[""A0||!A2"", ""(A3||!(A0&&A1))||(A1||(A1&&A1))"", ""!(A0&&(A4&&A2))"", ""(!A0||A0)&&(A2&&A0)"", ""(A1&&A1)&&(!A0&&A0)"", ""!((A3&&(A2||A0))||!A2)"", ""A0"", ""((A2||A1)||A2)&&(A4&&A4)"", ""A1"", ""A2"", ""!(A4||A1)||(A0&&A4)"", ""!A1||((A4||A4)||(A1&&A0))"", ""(A4&&A4)&&(A2||(A1&&A0))"", ""!(A4&&A0)"", ""!(!(!(A2&&A2)))"", ""!((A0||!A4)||A1)"", ""((!A2&&A0)||(A0&&A2))||((A4&&A4)||A3)"", ""!(A4||!A4)"", ""!(A1||A0)""]";"0";316;315;12;0;"data/SRS/Dataset_A/sig5_15_25/srs_49.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";19
11363;64.427;"37680 KB";"[""A0||!A2"", ""(A3||!(A0&&A1))||(A1||(A1&&A1))"", ""!(A0&&(A4&&A2))"", ""(!A0||A0)&&(A2&&A0)"", ""(A1&&A1)&&(!A0&&A0)"", ""!((A3&&(A2||A0))||!A2)"", ""A0"", ""((A2||A1)||A2)&&(A4&&A4)"", ""A1"", ""A2"", ""!(A4||A1)||(A0&&A4)"", ""!A1||((A4||A4)||(A1&&A0))"", ""(A4&&A4)&&(A2||(A1&&A0))"", ""!(A4&&A0)"", ""!(!(!(A2&&A2)))"", ""!((A0||!A4)||A1)"", ""((!A2&&A0)||(A0&&A2))||((A4&&A4)||A3)"", ""!(A4||!A4)"", ""!(A1||A0)""]";"0";321;320;12;0;"data/SRS/Dataset_A/sig5_15_25/srs_49.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";19
11364;151.473;"37692 KB";"[""!(!A1)&&A2"", ""!(!A3)||A4"", ""!A1||A2"", ""A2&&(A3||A1)"", ""A2||(A2&&A0)"", ""!(((A3&&A1)||A4)||!A3)"", ""!A2||!(!(A3&&A0))"", ""!(A0&&(A1&&A1))"", ""A1&&(A2&&!A2)"", ""!A1||(A0||A4)"", ""!(A0||(!A1&&A3))"", ""(A1||A3)&&(A2&&!A3)"", ""(A1&&((A3&&A4)||A2))&&(A3&&A0)"", ""A1&&(A3&&((A0&&A4)&&A0))"", ""!((A2&&A1)||(A0&&A4))"", ""(A4&&A2)||A4"", ""A1"", ""(A1||A0)&&!A1"", ""(!A1||A2)||A2"", ""!((A2||A2)||!A0)"", ""((A4&&A3)||A0)&&A2""]";"0";713;712;16;0;"data/SRS/Dataset_A/sig5_15_25/srs_5.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";21
11365;165.863;"37860 KB";"[""!(!A1)&&A2"", ""!(!A3)||A4"", ""!A1||A2"", ""A2&&(A3||A1)"", ""A2||(A2&&A0)"", ""!(((A3&&A1)||A4)||!A3)"", ""!A2||!(!(A3&&A0))"", ""!(A0&&(A1&&A1))"", ""A1&&(A2&&!A2)"", ""!A1||(A0||A4)"", ""!(A0||(!A1&&A3))"", ""(A1||A3)&&(A2&&!A3)"", ""(A1&&((A3&&A4)||A2))&&(A3&&A0)"", ""A1&&(A3&&((A0&&A4)&&A0))"", ""!((A2&&A1)||(A0&&A4))"", ""(A4&&A2)||A4"", ""A1"", ""(A1||A0)&&!A1"", ""(!A1||A2)||A2"", ""!((A2||A2)||!A0)"", ""((A4&&A3)||A0)&&A2""]";"0";868;867;16;0;"data/SRS/Dataset_A/sig5_15_25/srs_5.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";21
11366;43.2865;"37516 KB";"[""!A1||A3"", ""!A2&&!A4"", ""((A0&&(!A2&&(A2&&A0)))||(A1||A0))&&(A2&&!A2)"", ""(A4||A4)||(!A2||(A4||(A0||(A0&&A1))))"", ""((A3||A2)||(A3||(A2||A4)))||(A2||A0)"", ""(A1||(A1||(A0&&A2)))||A2"", ""!((A1||A1)&&(A4||A2))"", ""(A0||A4)||!(A0&&A3)"", ""(A4||(A1&&A4))&&(((A3||!A4)||A1)||!A1)"", ""!(A3||((A4&&A2)&&A2))"", ""!A0"", ""A4&&((A2&&A0)&&(A4||A1))"", ""A0"", ""A3"", ""A4"", ""(A1||A3)||!(!A0)""]";"0";313;312;11;0;"data/SRS/Dataset_A/sig5_15_25/srs_50.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";16
11367;67.383;"37808 KB";"[""!A1||A3"", ""!A2&&!A4"", ""((A0&&(!A2&&(A2&&A0)))||(A1||A0))&&(A2&&!A2)"", ""(A4||A4)||(!A2||(A4||(A0||(A0&&A1))))"", ""((A3||A2)||(A3||(A2||A4)))||(A2||A0)"", ""(A1||(A1||(A0&&A2)))||A2"", ""!((A1||A1)&&(A4||A2))"", ""(A0||A4)||!(A0&&A3)"", ""(A4||(A1&&A4))&&(((A3||!A4)||A1)||!A1)"", ""!(A3||((A4&&A2)&&A2))"", ""!A0"", ""A4&&((A2&&A0)&&(A4||A1))"", ""A0"", ""A3"", ""A4"", ""(A1||A3)||!(!A0)""]";"0";452;451;11;0;"data/SRS/Dataset_A/sig5_15_25/srs_50.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";16
11368;534.015;"38564 KB";"[""A1||A4"", ""!(A1&&A4)"", ""!A2||!A4"", ""!(!A3)&&(A1||A3)"", ""!A4||((!A2||A1)&&A3)"", ""(A4&&(A0||!A1))||A0"", ""!A0"", ""!(A3&&A1)||(!A4&&A4)"", ""!A1"", ""A1"", ""((A1&&A2)&&A2)&&(A3||A4)"", ""!((A4&&A4)||A4)"", ""!(!A4)"", ""A3"", ""!((A4||A4)&&!A3)"", ""!(!(A3||A1))"", ""!(A0&&A0)"", ""!(A4&&A3)""]";"0";3210;3209;12;0;"data/SRS/Dataset_A/sig5_15_25/srs_51.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";18
11369;522.873;"38640 KB";"[""A1||A4"", ""!(A1&&A4)"", ""!A2||!A4"", ""!(!A3)&&(A1||A3)"", ""!A4||((!A2||A1)&&A3)"", ""(A4&&(A0||!A1))||A0"", ""!A0"", ""!(A3&&A1)||(!A4&&A4)"", ""!A1"", ""A1"", ""((A1&&A2)&&A2)&&(A3||A4)"", ""!((A4&&A4)||A4)"", ""!(!A4)"", ""A3"", ""!((A4||A4)&&!A3)"", ""!(!(A3||A1))"", ""!(A0&&A0)"", ""!(A4&&A3)""]";"0";3224;3223;12;0;"data/SRS/Dataset_A/sig5_15_25/srs_51.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";18
11370;168.247;"37640 KB";"[""A1&&!A3"", ""A0&&(A3&&A4)"", ""!A0||(!A1||A0)"", ""!(!A1)"", ""!(A2&&(A1&&(A2&&A2)))"", ""A2"", ""A4||!A2"", ""((A2&&A4)&&!(A0&&A2))||!A2"", ""!(!A1)&&A0"", ""!(A0&&A2)"", ""(!A4&&(A2&&A4))&&(A1||!A1)"", ""A0&&(!A4||A1)"", ""(A4||(A4&&A0))||A1"", ""(A3||A0)||(A3&&A1)"", ""A1||((A4||A4)||A4)"", ""!A0"", ""!A1"", ""!A2"", ""!(A2&&A0)||!A2"", ""!A3"", ""!(!((A3||A1)||A3))"", ""!((A0||A0)&&A0)"", ""!A3&&!A0"", ""A4||A1"", ""A2||A0""]";"0";698;697;12;0;"data/SRS/Dataset_A/sig5_15_25/srs_52.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";25
11371;141.411;"37900 KB";"[""A1&&!A3"", ""A0&&(A3&&A4)"", ""!A0||(!A1||A0)"", ""!(!A1)"", ""!(A2&&(A1&&(A2&&A2)))"", ""A2"", ""A4||!A2"", ""((A2&&A4)&&!(A0&&A2))||!A2"", ""!(!A1)&&A0"", ""!(A0&&A2)"", ""(!A4&&(A2&&A4))&&(A1||!A1)"", ""A0&&(!A4||A1)"", ""(A4||(A4&&A0))||A1"", ""(A3||A0)||(A3&&A1)"", ""A1||((A4||A4)||A4)"", ""!A0"", ""!A1"", ""!A2"", ""!(A2&&A0)||!A2"", ""!A3"", ""!(!((A3||A1)||A3))"", ""!((A0||A0)&&A0)"", ""!A3&&!A0"", ""A4||A1"", ""A2||A0""]";"0";656;655;12;0;"data/SRS/Dataset_A/sig5_15_25/srs_52.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";25
11372;458.067;"38456 KB";"[""!(!(A1||A3))"", ""!A0&&!A0"", ""!(A0||A1)"", ""!A1&&A3"", ""((A2&&A0)&&A2)||A3"", ""!(!A0)&&A3"", ""((A4||A3)||!A3)||!(!(!A1))"", ""!A3||(!A3||(A4||A1))"", ""(A0&&A1)||((!A1||!A4)&&A2)"", ""!A3&&(A0||A4)"", ""(A0||((A1&&A1)&&(A3&&A4)))&&A1"", ""!(!A0)"", ""!(!(!A3))"", ""!A2"", ""A2&&((A3||A4)&&(A4||A0))"", ""(A2||A3)&&A4"", ""A2"", ""A4&&(((A3&&A4)&&A2)||A0)"", ""A3"", ""!(A3||!A2)"", ""!(A4||A1)||(A2||(A2&&A1))""]";"0";2398;2397;16;0;"data/SRS/Dataset_A/sig5_15_25/srs_53.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";21
11373;435.719;"38496 KB";"[""!(!(A1||A3))"", ""!A0&&!A0"", ""!(A0||A1)"", ""!A1&&A3"", ""((A2&&A0)&&A2)||A3"", ""!(!A0)&&A3"", ""((A4||A3)||!A3)||!(!(!A1))"", ""!A3||(!A3||(A4||A1))"", ""(A0&&A1)||((!A1||!A4)&&A2)"", ""!A3&&(A0||A4)"", ""(A0||((A1&&A1)&&(A3&&A4)))&&A1"", ""!(!A0)"", ""!(!(!A3))"", ""!A2"", ""A2&&((A3||A4)&&(A4||A0))"", ""(A2||A3)&&A4"", ""A2"", ""A4&&(((A3&&A4)&&A2)||A0)"", ""A3"", ""!(A3||!A2)"", ""!(A4||A1)||(A2||(A2&&A1))""]";"0";2398;2397;16;0;"data/SRS/Dataset_A/sig5_15_25/srs_53.txt";0.0;"[]";0;10;"kernel";"A0&&!A0";21
11374;264.167;"38084 KB";"[""!A2||!A3"", ""!(!A3)||A4"", ""!A1"", ""A0"", ""(A0||A3)||(A1&&!(A4||A2))"", ""((A0||A2)||(A0||A4))&&(A1||!A0)"", ""!(A1&&A2)||A3"", ""A2"", ""!A3"", ""!((A4&&A4)||A3)"", ""A4"", ""((A3||A0)&&A4)&&(A1||A1)"", ""(!A4&&A3)&&(A2&&(A3&&!A4))"", ""A4||((A2||A1)||((A1||A3)&&A2))"", ""A0&&!A0"", ""(A1&&A4)&&!A0"", ""A4||A2"", ""A2||!A1""]";"0";1905;1904;14;0;"data/SRS/Dataset_A/sig5_15_25/srs_54.txt";0.0;"[]";0;5;"kernel";"A0&&!A0";18
